FIPS_Code,State,Decade,Unemployment_rate_
51127,VA,2000,3.6700000000000004
51131,VA,2000,5.04
51133,VA,2000,5.69
51135,VA,2000,4.88
51137,VA,2000,4.05
51139,VA,2000,6.13
51141,VA,2000,6.859999999999999
51143,VA,2000,6.7299999999999995
51145,VA,2000,3.2600000000000002
51147,VA,2000,5.720000000000001
51149,VA,2000,4.16
51153,VA,2000,3.2
51155,VA,2000,6.409999999999999
51157,VA,2000,3.15
51159,VA,2000,5.5
51161,VA,2000,3.28
51163,VA,2000,3.6799999999999997
51165,VA,2000,3.25
51167,VA,2000,6.62
51169,VA,2000,5.74
51171,VA,2000,3.85
51173,VA,2000,6.659999999999999
51175,VA,2000,4.5200000000000005
51177,VA,2000,3.08
51179,VA,2000,3.12
51181,VA,2000,4.55
51183,VA,2000,6.08
51185,VA,2000,5.35
51187,VA,2000,3.9
51191,VA,2000,5.42
51193,VA,2000,4.96
51195,VA,2000,5.3
51197,VA,2000,5.88
51199,VA,2000,3.21
51510,VA,2000,2.9899999999999998
51520,VA,2000,5.88
51530,VA,2000,4.55
51540,VA,2000,4.11
51550,VA,2000,3.8600000000000003
51570,VA,2000,4.33
51580,VA,2000,6.51
51590,VA,2000,9.23
51595,VA,2000,6.7
51600,VA,2000,2.84
51610,VA,2000,3.62
51620,VA,2000,5.6
51630,VA,2000,5.2299999999999995
51640,VA,2000,6.5200000000000005
51650,VA,2000,4.7299999999999995
51660,VA,2000,3.9
51670,VA,2000,5.99
51678,VA,2000,5.76
51680,VA,2000,5.04
51683,VA,2000,3.75
51685,VA,2000,3.0100000000000002
51690,VA,2000,11.32
51700,VA,2000,4.6
51710,VA,2000,5.31
51720,VA,2000,5.35
51730,VA,2000,7.709999999999999
51735,VA,2000,3.04
51740,VA,2000,5.4399999999999995
51750,VA,2000,5.220000000000001
51760,VA,2000,5.65
51770,VA,2000,4.8
51775,VA,2000,3.6799999999999997
51790,VA,2000,3.8899999999999997
51800,VA,2000,4.21
51810,VA,2000,3.63
51820,VA,2000,4.5600000000000005
51830,VA,2000,7.9
51840,VA,2000,4.029999999999999
53000,WA,2000,6.04
53001,WA,2000,7.790000000000001
53003,WA,2000,6.34
53005,WA,2000,6.01
53007,WA,2000,6.970000000000001
53009,WA,2000,7.609999999999999
53011,WA,2000,7.7
53013,WA,2000,8.82
53015,WA,2000,8.8
53017,WA,2000,6.4799999999999995
53019,WA,2000,10.66
53021,WA,2000,7.69
53023,WA,2000,5.71
53025,WA,2000,8.15
53027,WA,2000,8.78
53029,WA,2000,6.470000000000001
53031,WA,2000,6.45
53033,WA,2000,4.67
53035,WA,2000,5.82
53037,WA,2000,6.62
53039,WA,2000,9.290000000000001
53041,WA,2000,8.78
53043,WA,2000,6.35
53045,WA,2000,7.590000000000001
53047,WA,2000,8.34
53049,WA,2000,8.39
53051,WA,2000,9.32
53053,WA,2000,6.709999999999999
53055,WA,2000,4.84
53057,WA,2000,6.92
53059,WA,2000,9.05
53061,WA,2000,5.279999999999999
53063,WA,2000,6.5
53065,WA,2000,8.9
53067,WA,2000,5.7299999999999995
53069,WA,2000,8.64
53071,WA,2000,6.16
53073,WA,2000,5.96
53075,WA,2000,4.51
53077,WA,2000,8.33
54000,WV,2000,5.84
54001,WV,2000,7.07
54003,WV,2000,4.9799999999999995
54005,WV,2000,6.03
54007,WV,2000,6.959999999999999
54009,WV,2000,7.109999999999999
54011,WV,2000,5.17
54013,WV,2000,10.09
54015,WV,2000,8.72
54017,WV,2000,6.0200000000000005
54019,WV,2000,6.85
54021,WV,2000,5.8100000000000005
54023,WV,2000,6.74
54025,WV,2000,6.87
54027,WV,2000,4.86
54029,WV,2000,7.0200000000000005
54031,WV,2000,4.87
54033,WV,2000,5.57
54035,WV,2000,6.909999999999999
54037,WV,2000,4.069999999999999
54039,WV,2000,5.12
54041,WV,2000,6.090000000000001
54043,WV,2000,7.31
54045,WV,2000,6.4799999999999995
54047,WV,2000,9.620000000000001
54049,WV,2000,5.390000000000001
54051,WV,2000,6.57
54053,WV,2000,8.72
54055,WV,2000,5.58
54057,WV,2000,6.0600000000000005
54059,WV,2000,7.35
54061,WV,2000,4.0600000000000005
54063,WV,2000,5.35
54065,WV,2000,5.279999999999999
54067,WV,2000,6.56
54069,WV,2000,5.34
54071,WV,2000,5.220000000000001
54073,WV,2000,7.0200000000000005
54075,WV,2000,7.840000000000001
54077,WV,2000,5.68
54079,WV,2000,4.85
54081,WV,2000,5.720000000000001
54083,WV,2000,6.4
54085,WV,2000,6.970000000000001
54087,WV,2000,8.82
54089,WV,2000,7.040000000000001
54091,WV,2000,5.79
54093,WV,2000,7.4799999999999995
54095,WV,2000,7.56
54097,WV,2000,5.9799999999999995
54099,WV,2000,5.99
54101,WV,2000,7.05
54103,WV,2000,8.959999999999999
54105,WV,2000,8.059999999999999
54107,WV,2000,5.86
54109,WV,2000,7.06
55000,WI,2000,5.1899999999999995
55001,WI,2000,6.609999999999999
55003,WI,2000,6.58
55005,WI,2000,5.71
55007,WI,2000,6.5200000000000005
55009,WI,2000,4.7700000000000005
55011,WI,2000,4.62
55013,WI,2000,6.24
55015,WI,2000,4.58
55017,WI,2000,5.79
55019,WI,2000,5.9399999999999995
55021,WI,2000,5.1
55023,WI,2000,5.7
55025,WI,2000,3.45
55027,WI,2000,5.4799999999999995
55029,WI,2000,5.8
55031,WI,2000,5.61
55033,WI,2000,4.7299999999999995
55035,WI,2000,4.4
55037,WI,2000,6.37
55039,WI,2000,5.0
55041,WI,2000,7.029999999999999
55043,WI,2000,4.84
55045,WI,2000,4.9399999999999995
55047,WI,2000,6.04
55049,WI,2000,4.4399999999999995
55051,WI,2000,8.690000000000001
55053,WI,2000,5.92
55055,WI,2000,5.01
55057,WI,2000,6.63
55059,WI,2000,5.95
55061,WI,2000,4.79
55063,WI,2000,4.2299999999999995
55065,WI,2000,4.55
55067,WI,2000,6.6
55069,WI,2000,6.13
55071,WI,2000,5.790000000000001
55073,WI,2000,4.7700000000000005
55075,WI,2000,6.76
55077,WI,2000,6.859999999999999
55078,WI,2000,11.05
55079,WI,2000,6.21
55081,WI,2000,4.79
55083,WI,2000,6.43
55085,WI,2000,6.37
55087,WI,2000,4.9799999999999995
55089,WI,2000,4.14
55091,WI,2000,5.0200000000000005
55093,WI,2000,4.35
55095,WI,2000,6.090000000000001
55097,WI,2000,4.8
55099,WI,2000,5.7700000000000005
55101,WI,2000,6.279999999999999
55103,WI,2000,4.95
55105,WI,2000,6.33
55107,WI,2000,7.1
55109,WI,2000,4.970000000000001
55111,WI,2000,4.7299999999999995
55113,WI,2000,6.67
55115,WI,2000,5.459999999999999
55117,WI,2000,4.67
55119,WI,2000,5.95
55121,WI,2000,5.05
55123,WI,2000,5.09
55125,WI,2000,6.459999999999999
55127,WI,2000,4.8
55129,WI,2000,6.74
55131,WI,2000,4.71
55133,WI,2000,4.33
55135,WI,2000,5.49
55137,WI,2000,6.1
55139,WI,2000,4.69
55141,WI,2000,5.6899999999999995
56000,WY,2000,3.81
56001,WY,2000,3.03
56003,WY,2000,4.92
56005,WY,2000,2.9
56007,WY,2000,4.29
56009,WY,2000,3.8200000000000003
56011,WY,2000,3.5700000000000003
56013,WY,2000,4.99
56015,WY,2000,4.029999999999999
56017,WY,2000,3.9799999999999995
56019,WY,2000,3.9799999999999995
56021,WY,2000,4.220000000000001
56023,WY,2000,4.13
56025,WY,2000,3.7399999999999998
56027,WY,2000,3.84
56029,WY,2000,4.09
56031,WY,2000,4.5600000000000005
56033,WY,2000,3.9299999999999997
56035,WY,2000,2.5
56037,WY,2000,3.5200000000000005
56039,WY,2000,3.18
56041,WY,2000,3.8299999999999996
56043,WY,2000,4.2299999999999995
56045,WY,2000,4.05
72000,PR,2000,11.65
72001,PR,2000,14.09
72003,PR,2000,13.8
72005,PR,2000,13.780000000000001
72007,PR,2000,12.620000000000001
72009,PR,2000,13.86
72011,PR,2000,14.190000000000001
72013,PR,2000,12.540000000000001
72015,PR,2000,16.98
72017,PR,2000,15.13
72019,PR,2000,12.86
72021,PR,2000,9.02
72023,PR,2000,10.28
72025,PR,2000,11.08
72027,PR,2000,12.22
72029,PR,2000,14.180000000000001
72031,PR,2000,9.05
72033,PR,2000,11.790000000000001
72035,PR,2000,13.14
72037,PR,2000,13.680000000000001
72039,PR,2000,17.169999999999998
72041,PR,2000,12.2
72043,PR,2000,14.709999999999999
72045,PR,2000,15.23
72047,PR,2000,12.290000000000001
72049,PR,2000,7.2
72051,PR,2000,9.77
72053,PR,2000,14.2
72054,PR,2000,14.569999999999999
72055,PR,2000,16.76
72057,PR,2000,15.280000000000001
72059,PR,2000,16.45
72061,PR,2000,6.720000000000001
72063,PR,2000,10.879999999999999
72065,PR,2000,12.790000000000001
72067,PR,2000,11.559999999999999
72069,PR,2000,15.02
72071,PR,2000,14.1
72073,PR,2000,14.540000000000001
72075,PR,2000,13.069999999999999
72077,PR,2000,13.190000000000001
72079,PR,2000,13.77
72081,PR,2000,13.15
72083,PR,2000,13.52
72085,PR,2000,14.05
72087,PR,2000,14.169999999999998
72089,PR,2000,16.3
72091,PR,2000,14.55
72093,PR,2000,14.0
72095,PR,2000,19.2
72097,PR,2000,13.87
72099,PR,2000,13.440000000000001
72101,PR,2000,15.180000000000001
72103,PR,2000,16.14
72105,PR,2000,11.790000000000001
72107,PR,2000,15.8
72109,PR,2000,17.32
72111,PR,2000,15.38
72113,PR,2000,11.83
72115,PR,2000,13.25
72117,PR,2000,13.809999999999999
72119,PR,2000,12.42
72121,PR,2000,13.959999999999999
72123,PR,2000,16.3
72125,PR,2000,13.99
72127,PR,2000,8.35
72129,PR,2000,12.34
72131,PR,2000,14.559999999999999
72133,PR,2000,13.41
72135,PR,2000,8.33
72137,PR,2000,9.0
72139,PR,2000,7.720000000000001
72141,PR,2000,14.87
72143,PR,2000,11.47
72145,PR,2000,12.919999999999998
72147,PR,2000,13.95
72149,PR,2000,14.48
72151,PR,2000,18.419999999999998
72153,PR,2000,13.51
